dataset,mode,lambda_min_pos_mean,lambda_min_pos_std,lambda_max_mean,lambda_max_std,kappa_pos_mean,kappa_pos_std,trace_mean,trace_std
revised_benzene,mace_e3nn,6.333330607399277e-10,3.325400212991925e-10,0.0014284439698868667,0.00011386900876230993,2931909.4817427793,2031224.6063594415,0.0019416701698853668,0.0001767408445259216
revised_benzene,mace_cueq,9.683191553910985e-10,4.719180469701654e-10,0.0018990403309562,0.00025153189250227644,2545583.4090944664,1879284.399812076,0.0025391765910756,0.0003124517274181766
revised_benzene,ictd_bridge_u,8.191193968563827e-09,1.4169869138355839e-08,0.0602499918078788,0.004359191200051666,4193473137.067108,3850975106.9191017,0.08417353793106501,0.007169301226191462
revised_benzene,ictd_cueq,8.19119396823574e-09,1.41698691387758e-08,0.06024999180787877,0.004359191200051675,4193473512.2988744,3850975594.0347404,0.08417353793106504,0.007169301226191518
revised_ethanol,mace_e3nn,1.0708829502791902e-09,8.440486737497376e-10,0.0035861788561680663,0.0012988091388356205,5911638.17278221,6023955.492179753,0.006749716250255333,0.001606834440786478
revised_ethanol,mace_cueq,9.783695166958224e-10,7.732504765872757e-10,0.0038681242599652335,0.0013581368829815577,6646292.90939752,6515852.449166943,0.006662248878341566,0.0016601341947471559
revised_ethanol,ictd_bridge_u,4.6330123975958265e-08,3.560985654059687e-08,0.16726341584403434,0.06191786548298865,6282989.45312801,6356739.94160172,0.3157191515385041,0.07526969217370973
revised_ethanol,ictd_cueq,4.633012397636385e-08,3.5609856539806586e-08,0.16726341584403429,0.06191786548298862,6282989.45308648,6356739.941615546,0.31571915153850405,0.07526969217370966
revised_aspirin,mace_e3nn,2.882089787905073e-10,1.2042590173764058e-10,0.0007856756380888334,0.0001775857246941365,3009365.011166816,1092266.5662953658,0.0021552242784504336,0.00032425512896619777
revised_aspirin,mace_cueq,2.770629932051661e-10,9.290664593618009e-11,0.0007855720065033665,0.00017984817090993372,3003776.535321361,876356.818093531,0.0020330324122301,0.0003016916224386076
revised_aspirin,ictd_bridge_u,1.2691906973551918e-08,5.366130690358022e-09,0.0372881846918928,0.008723548643170256,3251210.0054759732,1204074.8648836338,0.10204034847074496,0.01573732569503723
revised_aspirin,ictd_cueq,1.269190697289051e-08,5.366130691068885e-09,0.03728818469189277,0.008723548643170197,3251210.0057817544,1204074.8651624124,0.10204034847074496,0.01573732569503723
cheng_water,mace_e3nn,3.6777124850663697e-10,4.281253561064236e-10,0.0090936549723679,0.002044613192748791,74097111.99415728,78098689.53756492,0.0178498796808835,0.0024307564272689633
cheng_water,mace_cueq,5.585371628118789e-10,6.456851709808216e-10,0.013624625847537567,0.0032561476560651883,79628209.89691384,90364324.82637909,0.025501390027012735,0.0037705990662686775
cheng_water,ictd_bridge_u,1.5378415210177065e-08,1.808874324934618e-08,0.38753399740637984,0.08404300951377762,76967873.18021347,81233989.49701987,0.8637824770738547,0.10141641389490441
cheng_water,ictd_cueq,1.5378415208649375e-08,1.8088743255077747e-08,0.3875339974063796,0.08404300951377736,76967873.14177112,81233989.35690689,0.8637824770738544,0.10141641389490409
