task,mode,atoms,hidden_lmax,max_ell,status,time_ms,compile_s,baseline_ms,speedup_vs_mace_e3nn,loss,cache_entries,artifact,note,error_type,error
train,mace_torch_e3nn,2048,1,2,ok,300.382,,300.382,1,1159.69,,,,,
inference,mace_torch_e3nn,2048,1,2,ok,21.0724,,21.0724,1,,,,,,
train,mace_torch_cueq,2048,1,2,ok,40.7398,,300.382,7.37318,1159.72,,,,,
inference,mace_torch_cueq,2048,1,2,ok,17.9436,,21.0724,1.17437,,,,,,
train,mace_ictd_bridge_u_eager,2048,1,2,ok,58.9068,,300.382,5.09928,3.907e-07,0,,,,
train,mace_ictd_bridge_u_makefx_train,2048,1,2,ok,26.1559,45.8602,300.382,11.4843,4.17699e-07,1,,,,
inference,mace_ictd_bridge_u_eager,2048,1,2,ok,20.1544,,21.0724,1.04555,,,,,,
inference,mace_ictd_bridge_u_aoti,2048,1,2,ok,8.56171,28.8534,21.0724,2.46124,,,/tmp/mace_ictd_bench_channels64/aoti_packages/bridge_u_l1_e2_n2048.pt2,,,
train,mace_ictd_cueq_product_eager,2048,1,2,ok,60.5725,,300.382,4.95905,4.09599e-07,0,,,,
train,mace_ictd_cueq_product_makefx_train,2048,1,2,ok,24.7152,45.6179,300.382,12.1537,3.67446e-07,1,,,,
inference,mace_ictd_cueq_product_eager,2048,1,2,ok,20.9245,,21.0724,1.00707,,,,,,
inference,mace_ictd_cueq_product_aoti,2048,1,2,ok,7.78037,23.229,21.0724,2.70841,,,/tmp/mace_ictd_bench_channels64/aoti_packages/cueq_product_l1_e2_n2048.pt2,,,
train,mace_torch_e3nn,2048,2,3,ok,443.357,,443.357,1,1126.71,,,,,
inference,mace_torch_e3nn,2048,2,3,ok,69.8027,,69.8027,1,,,,,,
train,mace_torch_cueq,2048,2,3,ok,54.345,,443.357,8.15819,1126.26,,,,,
inference,mace_torch_cueq,2048,2,3,ok,23.4238,,69.8027,2.97999,,,,,,
train,mace_ictd_bridge_u_eager,2048,2,3,ok,181.298,,443.357,2.44546,3.78609e-07,0,,,,
train,mace_ictd_bridge_u_makefx_train,2048,2,3,ok,69.0492,85.3339,443.357,6.42089,7.05692e-07,1,,,,
inference,mace_ictd_bridge_u_eager,2048,2,3,ok,64.2576,,69.8027,1.08629,,,,,,
inference,mace_ictd_bridge_u_aoti,2048,2,3,ok,23.3489,40.1149,69.8027,2.98955,,,/tmp/mace_ictd_bench_channels64/aoti_packages/bridge_u_l2_e3_n2048.pt2,,,
train,mace_ictd_cueq_product_eager,2048,2,3,ok,180.495,,443.357,2.45634,4.10622e-07,0,,,,
train,mace_ictd_cueq_product_makefx_train,2048,2,3,ok,66.0196,79.828,443.357,6.71554,4.30191e-07,1,,,,
inference,mace_ictd_cueq_product_eager,2048,2,3,ok,64.6449,,69.8027,1.07979,,,,,,
inference,mace_ictd_cueq_product_aoti,2048,2,3,ok,21.7533,36.2565,69.8027,3.20883,,,/tmp/mace_ictd_bench_channels64/aoti_packages/cueq_product_l2_e3_n2048.pt2,,,
