hidden_lmax,max_ell,path_index,l1,l2,l3,irrep_dims,cartnn_dims,irrep_coupling_elements,cartnn_coupling_elements,cart_over_irrep
1,1,0,0,0,0,1x1x1,1x1x1,1,1,1.0
1,1,1,0,1,1,1x3x3,1x3x3,9,9,1.0
1,1,2,1,0,1,3x1x3,3x1x3,9,9,1.0
1,1,3,1,1,0,3x3x1,3x3x1,9,9,1.0
1,2,0,0,0,0,1x1x1,1x1x1,1,1,1.0
1,2,1,0,1,1,1x3x3,1x3x3,9,9,1.0
1,2,2,1,0,1,3x1x3,3x1x3,9,9,1.0
1,2,3,1,1,0,3x3x1,3x3x1,9,9,1.0
1,2,4,1,2,1,3x5x3,3x9x3,45,81,1.8
2,2,0,0,0,0,1x1x1,1x1x1,1,1,1.0
2,2,1,0,1,1,1x3x3,1x3x3,9,9,1.0
2,2,2,0,2,2,1x5x5,1x9x9,25,81,3.24
2,2,3,1,0,1,3x1x3,3x1x3,9,9,1.0
2,2,4,1,1,0,3x3x1,3x3x1,9,9,1.0
2,2,5,1,1,2,3x3x5,3x3x9,45,81,1.8
2,2,6,1,2,1,3x5x3,3x9x3,45,81,1.8
2,2,7,2,0,2,5x1x5,9x1x9,25,81,3.24
2,2,8,2,1,1,5x3x3,9x3x3,45,81,1.8
2,2,9,2,2,0,5x5x1,9x9x1,25,81,3.24
2,2,10,2,2,2,5x5x5,9x9x9,125,729,5.832
2,3,0,0,0,0,1x1x1,1x1x1,1,1,1.0
2,3,1,0,1,1,1x3x3,1x3x3,9,9,1.0
2,3,2,0,2,2,1x5x5,1x9x9,25,81,3.24
2,3,3,1,0,1,3x1x3,3x1x3,9,9,1.0
2,3,4,1,1,0,3x3x1,3x3x1,9,9,1.0
2,3,5,1,1,2,3x3x5,3x3x9,45,81,1.8
2,3,6,1,2,1,3x5x3,3x9x3,45,81,1.8
2,3,7,1,3,2,3x7x5,3x27x9,105,729,6.942857142857143
2,3,8,2,0,2,5x1x5,9x1x9,25,81,3.24
2,3,9,2,1,1,5x3x3,9x3x3,45,81,1.8
2,3,10,2,2,0,5x5x1,9x9x1,25,81,3.24
2,3,11,2,2,2,5x5x5,9x9x9,125,729,5.832
2,3,12,2,3,1,5x7x3,9x27x3,105,729,6.942857142857143
3,3,0,0,0,0,1x1x1,1x1x1,1,1,1.0
3,3,1,0,1,1,1x3x3,1x3x3,9,9,1.0
3,3,2,0,2,2,1x5x5,1x9x9,25,81,3.24
3,3,3,0,3,3,1x7x7,1x27x27,49,729,14.877551020408163
3,3,4,1,0,1,3x1x3,3x1x3,9,9,1.0
3,3,5,1,1,0,3x3x1,3x3x1,9,9,1.0
3,3,6,1,1,2,3x3x5,3x3x9,45,81,1.8
3,3,7,1,2,1,3x5x3,3x9x3,45,81,1.8
3,3,8,1,2,3,3x5x7,3x9x27,105,729,6.942857142857143
3,3,9,1,3,2,3x7x5,3x27x9,105,729,6.942857142857143
3,3,10,2,0,2,5x1x5,9x1x9,25,81,3.24
3,3,11,2,1,1,5x3x3,9x3x3,45,81,1.8
3,3,12,2,1,3,5x3x7,9x3x27,105,729,6.942857142857143
3,3,13,2,2,0,5x5x1,9x9x1,25,81,3.24
3,3,14,2,2,2,5x5x5,9x9x9,125,729,5.832
3,3,15,2,3,1,5x7x3,9x27x3,105,729,6.942857142857143
3,3,16,2,3,3,5x7x7,9x27x27,245,6561,26.779591836734692
3,3,17,3,0,3,7x1x7,27x1x27,49,729,14.877551020408163
3,3,18,3,1,2,7x3x5,27x3x9,105,729,6.942857142857143
3,3,19,3,2,1,7x5x3,27x9x3,105,729,6.942857142857143
3,3,20,3,2,3,7x5x7,27x9x27,245,6561,26.779591836734692
3,3,21,3,3,0,7x7x1,27x27x1,49,729,14.877551020408163
3,3,22,3,3,2,7x7x5,27x27x9,245,6561,26.779591836734692
